7.5,7.55,7.55,7.6,7.65,7.75,7.9,7.55,6.8,6.5,6.6,7.15,7.4,7.4,7.4,7.4,7.4,7.45,7.45,7.4,7.4,7.35,7.4,7.4,7.4,7.35,7,6.4,6.05,7.3,7.55,7.7,7.7,7.55,7.5,7.5
7.95,8,8,8.05,8.15,8.15,8.2,7.6,6.85,6.55,7,7.75,9.05,10.8,11.95,11.85,11.8,11.55,10.95,10.3,9.4,8.6,8.15,7.9,7.75,7.55,7.35,6.65,6.2,7.35,7.7,8,8.15,8.05,8,8
8.1,8.15,8.15,8.2,8.15,8.25,8.4,7.95,7,6.65,7.1,7.75,10.5,11.8,12.5,13.1,13.1,13.05,12.75,10.9,9.55,8.9,8.35,8.2,8.1,7.75,7.35,6.65,6.25,7.55,7.9,8.1,8.15,8.15,8.1,8.15
10.55,10.8,10.8,10.55,10.35,9.75,9.3,8,7,6.75,7.1,7.85,10.8,12.15,13.7,14.5,14.65,14.5,14,12.2,10.85,9.25,8.45,8.3,8.25,7.75,7.35,6.7,6.5,7.75,7.9,8.1,8.25,8.9,9.05,9.55
11.85,12,11.95,11.7,11.05,10.15,9.35,8.05,7.25,6.75,7.15,8.25,10.8,12.35,13.9,17.2,17.65,17.65,17.15,15.15,13.3,10.5,8.9,8.5,8.25,7.75,7.45,6.75,6.55,7.85,7.95,8.15,8.4,9,10.6,11.5
12.75,13,12.9,12.35,11.5,10.6,9.5,8.15,7.3,6.75,7.2,8.25,11.05,12.7,15.35,17.85,18.2,17.8,17.2,15.95,13.6,11.15,9.1,8.55,8.25,8.05,7.55,6.8,6.6,7.95,8.1,8.25,8.85,9.8,11.4,12.3
13.15,13.15,13.05,12.95,12.5,11.2,9.5,8.25,7.35,6.9,7.4,8.35,11.3,13.1,15.6,17.95,18.4,18.45,18.15,16.95,13.65,11.35,9.6,8.55,8.3,8.15,7.65,6.8,6.65,8.05,8.2,8.25,9.6,11.15,12.6,13.1
14.15,14.3,14.25,13.5,12.7,11.95,10.5,8.35,7.35,7,7.5,8.55,11.95,13.9,15.85,18.1,19.85,20.55,20.7,19.65,17.2,13.5,10.55,9.05,8.45,8.3,7.7,6.8,6.65,8.3,8.3,8.75,9.85,11.5,13.6,13.9
16.75,17,16.35,14.7,13.3,12.55,10.65,8.9,7.6,7.1,7.5,8.65,12.1,14.25,16.85,20.15,21.8,22,21.6,20.6,17.3,13.85,11.5,9.5,9,8.45,7.75,6.9,6.75,8.35,8.75,9.45,9.95,12.9,15.75,16.35
23.5,23.35,22.25,21.25,20.05,18.5,16.65,10.25,8.8,7.85,7.55,11.25,16.25,17.95,22.35,25.45,26.4,26.65,25.95,22.4,17.35,14.2,11.5,9.65,9.25,8.85,8.05,6.9,6.85,8.4,9.25,9.65,12.25,15.55,16.15,23.75
